teacher_id,month,late_count,leave_days,attrition_flag
T1,Jan,6,1,1
T1,Feb,0,0,0
T1,Mar,2,1,0
T1,Apr,6,1,0
T1,May,0,0,0
T1,Jun,7,3,0
T1,Jul,5,2,0
T1,Aug,4,1,0
T1,Sep,2,1,0
T1,Oct,2,1,0
T1,Nov,6,1,0
T1,Dec,6,2,0
T2,Jan,2,1,0
T2,Feb,0,0,0
T2,Mar,5,1,1
T2,Apr,5,3,0
T2,May,6,3,0
T2,Jun,2,2,1
T2,Jul,2,2,0
T2,Aug,2,2,0
T2,Sep,6,0,1
T2,Oct,1,3,0
T2,Nov,5,0,0
T2,Dec,2,2,0
T3,Jan,0,2,0
T3,Feb,7,3,0
T3,Mar,0,2,0
T3,Apr,1,2,0
T3,May,0,0,0
T3,Jun,2,3,0
T3,Jul,4,1,0
T3,Aug,0,3,0
T3,Sep,3,3,0
T3,Oct,5,0,0
T3,Nov,3,2,0
T3,Dec,7,2,0
T4,Jan,1,3,0
T4,Feb,3,1,0
T4,Mar,7,3,0
T4,Apr,7,3,0
T4,May,3,0,1
T4,Jun,2,0,0
T4,Jul,6,3,0
T4,Aug,3,3,0
T4,Sep,2,2,0
T4,Oct,3,3,0
T4,Nov,2,1,0
T4,Dec,4,3,0
T5,Jan,6,3,0
T5,Feb,0,0,0
T5,Mar,4,1,0
T5,Apr,3,2,0
T5,May,6,3,0
T5,Jun,3,2,0
T5,Jul,4,3,0
T5,Aug,2,0,0
T5,Sep,7,0,0
T5,Oct,3,3,0
T5,Nov,4,2,0
T5,Dec,3,2,0
T6,Jan,6,1,0
T6,Feb,4,1,0
T6,Mar,3,0,0
T6,Apr,4,3,0
T6,May,1,3,1
T6,Jun,1,1,0
T6,Jul,0,3,0
T6,Aug,5,3,0
T6,Sep,5,2,0
T6,Oct,0,0,0
T6,Nov,0,3,0
T6,Dec,4,1,0
T7,Jan,4,0,0
T7,Feb,6,0,0
T7,Mar,3,1,0
T7,Apr,2,0,0
T7,May,3,3,0
T7,Jun,6,1,0
T7,Jul,0,3,0
T7,Aug,1,1,0
T7,Sep,0,0,0
T7,Oct,6,3,0
T7,Nov,7,2,0
T7,Dec,4,0,0
T8,Jan,4,1,0
T8,Feb,2,1,0
T8,Mar,1,0,0
T8,Apr,5,1,0
T8,May,2,1,0
T8,Jun,1,1,0
T8,Jul,5,0,0
T8,Aug,5,0,0
T8,Sep,3,3,0
T8,Oct,7,1,0
T8,Nov,6,1,0
T8,Dec,3,3,0
T9,Jan,7,1,0
T9,Feb,5,3,0
T9,Mar,7,1,0
T9,Apr,2,0,0
T9,May,7,1,0
T9,Jun,3,2,0
T9,Jul,2,1,0
T9,Aug,4,2,0
T9,Sep,5,2,0
T9,Oct,6,3,0
T9,Nov,3,1,0
T9,Dec,5,3,0
T10,Jan,6,1,0
T10,Feb,4,1,0
T10,Mar,5,1,0
T10,Apr,4,3,0
T10,May,4,3,0
T10,Jun,1,2,0
T10,Jul,5,0,0
T10,Aug,5,1,0
T10,Sep,7,1,0
T10,Oct,2,0,0
T10,Nov,6,2,0
T10,Dec,2,1,0
T11,Jan,2,2,0
T11,Feb,6,3,0
T11,Mar,6,2,0
T11,Apr,3,2,0
T11,May,3,1,0
T11,Jun,6,1,0
T11,Jul,6,1,0
T11,Aug,5,2,1
T11,Sep,0,1,0
T11,Oct,5,1,0
T11,Nov,7,1,1
T11,Dec,7,2,0
T12,Jan,3,2,0
T12,Feb,1,1,0
T12,Mar,1,0,0
T12,Apr,5,0,0
T12,May,1,3,0
T12,Jun,5,0,0
T12,Jul,0,2,0
T12,Aug,7,0,0
T12,Sep,3,0,0
T12,Oct,4,1,0
T12,Nov,0,0,0
T12,Dec,0,1,0
T13,Jan,7,0,0
T13,Feb,4,1,0
T13,Mar,4,1,0
T13,Apr,0,1,0
T13,May,7,2,0
T13,Jun,4,3,0
T13,Jul,7,2,1
T13,Aug,0,3,0
T13,Sep,7,3,0
T13,Oct,3,1,0
T13,Nov,7,2,0
T13,Dec,0,0,0
T14,Jan,7,2,0
T14,Feb,0,1,0
T14,Mar,5,1,0
T14,Apr,5,3,0
T14,May,5,0,0
T14,Jun,7,1,0
T14,Jul,3,3,0
T14,Aug,6,3,0
T14,Sep,5,3,0
T14,Oct,7,3,0
T14,Nov,7,2,0
T14,Dec,4,0,0
T15,Jan,1,2,0
T15,Feb,5,2,0
T15,Mar,0,1,0
T15,Apr,3,2,0
T15,May,0,3,0
T15,Jun,3,2,0
T15,Jul,3,2,0
T15,Aug,2,1,0
T15,Sep,2,2,0
T15,Oct,4,2,0
T15,Nov,2,0,0
T15,Dec,2,0,0
T16,Jan,5,2,0
T16,Feb,6,0,0
T16,Mar,6,3,0
T16,Apr,3,3,1
T16,May,7,1,0
T16,Jun,3,2,0
T16,Jul,2,2,0
T16,Aug,7,0,0
T16,Sep,6,1,0
T16,Oct,2,1,1
T16,Nov,5,3,0
T16,Dec,2,3,0
T17,Jan,4,0,0
T17,Feb,2,2,0
T17,Mar,5,2,0
T17,Apr,6,2,0
T17,May,3,3,0
T17,Jun,1,1,0
T17,Jul,0,1,0
T17,Aug,2,1,0
T17,Sep,7,3,0
T17,Oct,2,3,0
T17,Nov,5,1,0
T17,Dec,2,3,0
T18,Jan,7,0,0
T18,Feb,0,2,0
T18,Mar,2,3,0
T18,Apr,3,2,0
T18,May,6,3,0
T18,Jun,7,2,0
T18,Jul,4,2,0
T18,Aug,4,2,0
T18,Sep,0,1,0
T18,Oct,6,1,1
T18,Nov,7,1,1
T18,Dec,2,0,0
T19,Jan,5,2,0
T19,Feb,2,2,0
T19,Mar,4,0,0
T19,Apr,7,3,0
T19,May,7,1,0
T19,Jun,7,2,0
T19,Jul,3,2,0
T19,Aug,7,1,0
T19,Sep,3,1,0
T19,Oct,4,2,0
T19,Nov,5,3,0
T19,Dec,4,0,0
T20,Jan,3,2,0
T20,Feb,3,2,0
T20,Mar,6,3,0
T20,Apr,6,2,0
T20,May,5,3,1
T20,Jun,4,3,0
T20,Jul,6,1,0
T20,Aug,7,1,0
T20,Sep,6,2,1
T20,Oct,3,2,0
T20,Nov,4,2,0
T20,Dec,7,3,0
T21,Jan,7,0,0
T21,Feb,1,2,0
T21,Mar,5,2,0
T21,Apr,2,3,0
T21,May,1,3,0
T21,Jun,2,1,0
T21,Jul,0,2,0
T21,Aug,4,2,0
T21,Sep,3,2,0
T21,Oct,3,2,0
T21,Nov,3,3,1
T21,Dec,6,3,0
T22,Jan,6,2,0
T22,Feb,1,0,0
T22,Mar,7,1,0
T22,Apr,7,0,0
T22,May,5,1,0
T22,Jun,3,2,0
T22,Jul,6,1,0
T22,Aug,3,0,0
T22,Sep,1,3,1
T22,Oct,0,3,0
T22,Nov,6,1,0
T22,Dec,4,3,1
T23,Jan,0,1,0
T23,Feb,1,2,0
T23,Mar,7,3,1
T23,Apr,5,2,1
T23,May,6,1,0
T23,Jun,6,3,0
T23,Jul,5,2,0
T23,Aug,1,3,0
T23,Sep,6,2,0
T23,Oct,5,2,0
T23,Nov,5,1,0
T23,Dec,0,0,0
T24,Jan,2,1,0
T24,Feb,0,1,0
T24,Mar,3,0,0
T24,Apr,3,2,0
T24,May,1,2,0
T24,Jun,7,3,0
T24,Jul,1,2,0
T24,Aug,0,3,0
T24,Sep,3,0,0
T24,Oct,1,1,0
T24,Nov,4,2,1
T24,Dec,6,0,0
T25,Jan,4,3,0
T25,Feb,7,2,0
T25,Mar,1,0,0
T25,Apr,7,3,0
T25,May,1,2,0
T25,Jun,6,0,0
T25,Jul,4,0,0
T25,Aug,4,1,0
T25,Sep,5,2,0
T25,Oct,4,3,0
T25,Nov,5,0,0
T25,Dec,1,1,0
T26,Jan,5,1,0
T26,Feb,4,2,0
T26,Mar,5,3,0
T26,Apr,2,1,0
T26,May,6,1,0
T26,Jun,2,0,0
T26,Jul,1,0,0
T26,Aug,6,2,0
T26,Sep,1,3,0
T26,Oct,1,3,0
T26,Nov,1,0,0
T26,Dec,1,3,0
T27,Jan,0,1,0
T27,Feb,1,2,0
T27,Mar,6,3,0
T27,Apr,7,0,0
T27,May,3,2,0
T27,Jun,1,1,0
T27,Jul,2,2,0
T27,Aug,1,3,0
T27,Sep,4,1,0
T27,Oct,3,0,0
T27,Nov,6,1,0
T27,Dec,7,3,0
T28,Jan,7,1,0
T28,Feb,7,1,0
T28,Mar,0,2,0
T28,Apr,7,3,0
T28,May,2,3,1
T28,Jun,4,0,0
T28,Jul,1,0,0
T28,Aug,3,0,1
T28,Sep,5,2,0
T28,Oct,4,1,0
T28,Nov,7,1,0
T28,Dec,7,1,0
T29,Jan,5,0,1
T29,Feb,7,2,0
T29,Mar,2,0,0
T29,Apr,1,0,0
T29,May,6,2,0
T29,Jun,4,1,0
T29,Jul,7,0,0
T29,Aug,4,3,0
T29,Sep,6,1,0
T29,Oct,7,0,0
T29,Nov,0,3,0
T29,Dec,7,0,0
T30,Jan,7,3,0
T30,Feb,0,0,0
T30,Mar,5,3,0
T30,Apr,1,0,0
T30,May,0,0,0
T30,Jun,6,1,0
T30,Jul,7,3,0
T30,Aug,4,3,0
T30,Sep,4,3,0
T30,Oct,1,3,0
T30,Nov,6,2,0
T30,Dec,5,3,0
T31,Jan,3,0,0
T31,Feb,6,3,0
T31,Mar,3,3,0
T31,Apr,3,2,0
T31,May,0,1,1
T31,Jun,3,2,0
T31,Jul,0,1,0
T31,Aug,1,3,0
T31,Sep,1,1,0
T31,Oct,2,0,0
T31,Nov,6,0,0
T31,Dec,6,1,1
T32,Jan,7,0,0
T32,Feb,0,2,0
T32,Mar,2,0,0
T32,Apr,6,2,0
T32,May,0,0,0
T32,Jun,1,3,0
T32,Jul,6,1,0
T32,Aug,3,1,0
T32,Sep,4,3,0
T32,Oct,3,3,0
T32,Nov,6,3,0
T32,Dec,5,0,0
T33,Jan,3,1,0
T33,Feb,1,0,0
T33,Mar,6,3,0
T33,Apr,3,0,0
T33,May,5,1,0
